item_id,user_id,recommend,sentiment_analysis,genres,release_date,price,title,developer,items_count,item_name,playtime_forever
211820,Ctoer,True,0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",2016-07-22,14.99,Starbound,Chucklefish,179.0,Starbound,11948.0
12200,TsarFeck,True,0,"['Action', 'Adventure']",2008-10-21,14.99,Bully: Scholarship Edition,Rockstar New England,164.0,Bully: Scholarship Edition,800.0
104900,76561198126926393,True,2,"['Action', 'Adventure', 'Indie', 'RPG']",2013-04-16,0.99,ORION: Prelude,"Trek Industries, Inc",100.0,ORION: Prelude,227.0
208090,76561198085082149,True,0,"['Action', 'Free to Play', 'Indie']",2014-01-31,Free to Play,Loadout,Edge of Reality,56.0,Loadout,485.0
344760,Slavishbear,True,2,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",2015-12-15,19.99,Reign Of Kings,Code}{atch,282.0,Reign Of Kings,11331.0
8190,76561198059530687,True,0,"['Action', 'Adventure']",2010-03-23,14.99,Just Cause 2,Avalanche Studios,146.0,Just Cause 2,115.0
8930,76561198058477537,True,2,['Strategy'],2010-09-21,29.99,Sid Meier's Civilization® V,"Firaxis Games,Aspyr (Mac, Linux)",31.0,Sid Meier's Civilization V,24860.0
4000,76561198092674729,True,0,"['Indie', 'Simulation']",2006-11-29,9.99,Garry's Mod,Facepunch Studios,25.0,Garry's Mod,37917.0
22370,76561198066133892,True,2,['RPG'],2009-10-13,19.99,Fallout 3: Game of the Year Edition,Bethesda Game Studios,87.0,Fallout 3 - Game of the Year Edition,6397.0
369200,LemuriaLight,True,2,,,,,,23.0,Ghost in the Shell Stand Alone Complex First Assault Online,1111.0
255480,rpsntc,True,0,,,,,,142.0,NBA 2K14,857.0
440,ExaultGG,True,0,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
208090,Caveknight5,True,2,"['Action', 'Free to Play', 'Indie']",2014-01-31,Free to Play,Loadout,Edge of Reality,46.0,Loadout,5671.0
449680,38927497,True,0,,,,,,725.0,SAMOLIOTIK,56.0
730,402553929,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,54.0,Counter-Strike: Global Offensive,131199.0
226700,SillyWinZ,False,0,,,,,,,,
570,76561198065473176,True,2,,,,,,,,
259550,76561198096694241,True,2,"['Adventure', 'Casual', 'Indie', 'RPG']",2012-12-20,5.99,Hero of the Kingdom,Lonely Troops,83.0,Hero of the Kingdom,512.0
208480,76561198047472267,True,2,['Adventure'],2012-11-20,19.99,Assassin’s Creed® III,Ubisoft Montreal,171.0,Assassin's CreedÂ® III,2203.0
440,76561198079335929,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
1250,Kyercon,True,2,['Action'],2009-05-14,19.99,Killing Floor,Tripwire Interactive,107.0,Killing Floor,1785.0
730,76561198010280507,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,57.0,Counter-Strike: Global Offensive,121023.0
730,aussiebloke_,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,47.0,Counter-Strike: Global Offensive,18906.0
398710,damo4lyf,True,2,"['Action', 'Casual', 'Indie']",2015-09-18,0.99,Timberman,Digital Melody,168.0,Timberman,125.0
730,76561198063575392,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,32.0,Counter-Strike: Global Offensive,70597.0
730,76561198065639052,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,64.0,Counter-Strike: Global Offensive,59935.0
730,AwpDerp,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,58.0,Counter-Strike: Global Offensive,62267.0
50130,helmerjunior,True,2,['Action'],2011-03-22,29.99,Mafia II,"2K Czech,Feral Interactive (Mac)",146.0,Mafia II,807.0
730,amann99,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,178.0,Counter-Strike: Global Offensive,31655.0
322330,76561198087197141,True,2,"['Adventure', 'Indie', 'Simulation']",2016-04-21,14.99,Don't Starve Together,Klei Entertainment,83.0,Don't Starve Together,2879.0
223710,CorporalDucky,True,2,"['Action', 'Adventure', 'Indie']",2013-04-25,Free,Cry of Fear,Team Psykskallar,148.0,Cry of Fear,2235.0
218620,28042005,True,2,,,,,,,,
55230,76561198094966673,True,0,['Action'],2011-11-14,9.99,Saints Row: The Third,Volition,89.0,Saints Row: The Third,3203.0
72850,76561198094224872,True,2,,,,,,25.0,The Elder Scrolls V: Skyrim,5255.0
72850,76561198094224872,True,2,,,,,,25.0,The Elder Scrolls V: Skyrim,5255.0
730,drnipslip,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,36.0,Counter-Strike: Global Offensive,47262.0
105600,76561198075451549,True,2,"['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,9.99,Terraria,Re-Logic,290.0,Terraria,442.0
218230,76561198083993063,True,0,"['Action', 'Free to Play', 'Massively Multiplayer']",2012-11-20,Free to Play,PlanetSide 2,Daybreak Game Company,93.0,PlanetSide 2,4111.0
218620,blackburnscout,True,2,,,,,,86.0,PAYDAY 2,2472.0
440,YourWorstEnemy,True,0,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
226700,2Ta4,True,2,,,,,,362.0,Infestation: Survivor Stories Classic,53.0
440,76561198061759775,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
296650,itsaprofileaboutnothing,True,2,"['Action', 'Casual', 'Indie', 'Strategy']",2014-05-15,4.99,The Great Jitters: Pudding Panic,kunst-stoff GmbH,226.0,The Great Jitters: Pudding Panic,60.0
313740,76561198016834817,False,0,,,,,,130.0,Sakura Spirit,33.0
730,Jettsu,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,387.0,Counter-Strike: Global Offensive,73266.0
730,LachieCS,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,94.0,Counter-Strike: Global Offensive,146047.0
237970,imjeans,False,0,"['Adventure', 'Indie']",2014-05-13,24.99,Memento Mori 2,Centauri Production,101.0,Memento Mori 2,29.0
440,76561198086820025,True,0,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
440,76561198106282354,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
8870,Flakerinos,True,2,['Action'],2013-03-25,29.99,BioShock Infinite,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",185.0,BioShock Infinite,1079.0
12120,G77777,True,2,['Action'],2005-06-06,14.99,Grand Theft Auto: San Andreas,Rockstar Games,259.0,Grand Theft Auto: San Andreas,622.0
113200,76561198059411271,True,2,"['Action', 'Adventure', 'Indie', 'RPG']",2011-09-28,4.99,The Binding of Isaac,Edmund McMillen and Florian Himsl,37.0,The Binding of Isaac,3966.0
322500,me11111111,True,0,"['Action', 'Indie']",2016-02-25,24.99,SUPERHOT,SUPERHOT Team,250.0,SUPERHOT,311.0
230410,76561198059727818,True,2,"['Action', 'Free to Play']",2013-03-25,Free to Play,Warframe,Digital Extremes,,,
218620,76561198087525726,True,2,,,,,,29.0,PAYDAY 2,5099.0
99900,Zezluy,True,0,,,,,,15.0,Spiral Knights,9122.0
252490,DeeJayGames_,True,2,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2013-12-11,19.99,Rust,Facepunch Studios,112.0,Rust,13600.0
440,Mokalatteventi123,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
550,76561198104717542,True,2,['Action'],2009-11-16,19.99,Left 4 Dead 2,Valve,66.0,Left 4 Dead 2,452.0
4000,76561198057787590,True,0,"['Indie', 'Simulation']",2006-11-29,9.99,Garry's Mod,Facepunch Studios,,,
440,76561198089949965,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
271590,TMhun,True,2,"['Action', 'Adventure']",2015-04-14,39.99,Grand Theft Auto V,Rockstar North,92.0,Grand Theft Auto V,33398.0
730,tchannygod,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,38.0,Counter-Strike: Global Offensive,51278.0
374301,PlzHelpMeThink,True,0,,,,,,,,
304930,76561198117985210,True,2,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']",2017-07-07,Free to Play,Unturned,Smartly Dressed Games,72.0,Unturned,861.0
304930,76561198117985210,True,2,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']",2017-07-07,Free to Play,Unturned,Smartly Dressed Games,72.0,Unturned,861.0
304930,76561198117985210,True,2,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']",2017-07-07,Free to Play,Unturned,Smartly Dressed Games,72.0,Unturned,861.0
304930,76561198117985210,True,2,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']",2017-07-07,Free to Play,Unturned,Smartly Dressed Games,72.0,Unturned,861.0
282800,emorisu,True,2,"['Indie', 'Strategy']",2013-09-10,6.99,100% Orange Juice,Orange_Juice,98.0,100% Orange Juice,1276.0
440,chazb221,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
49520,76561198066391503,True,0,"['Action', 'RPG']",2012-09-17,19.99,Borderlands 2,"Gearbox Software,Aspyr (Mac &amp; Linux)",41.0,Borderlands 2,10826.0
233840,fab2cent,True,0,['Strategy'],2013-08-15,24.99,Worms Clan Wars,Team17 Digital Ltd,,,
104700,76561198080855979,True,2,"['Free to Play', 'Action', 'Strategy', 'Indie', 'Sports']",2012-04-19,Free to Play,Super MNC,Uber Entertainment,,,
218230,TooManyDankMemes,True,2,"['Action', 'Free to Play', 'Massively Multiplayer']",2012-11-20,Free to Play,PlanetSide 2,Daybreak Game Company,137.0,PlanetSide 2,1167.0
207610,76561198072889555,True,0,['Adventure'],2012-04-24,24.99,The Walking Dead,Telltale Games,,,
252950,76561198068125971,True,0,"['Action', 'Indie', 'Racing', 'Sports']",2015-07-07,19.99,Rocket League®,"Psyonix, Inc.",67.0,Rocket League,9646.0
240,HewloThere,True,2,['Action'],2004-11-01,19.99,Counter-Strike: Source,Valve,351.0,Counter-Strike: Source,19536.0
72850,chrizzleyau,True,0,,,,,,113.0,The Elder Scrolls V: Skyrim,21674.0
440,synCHROniced,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
440,76561198090848023,False,0,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
730,76561198054088781,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,23.0,Counter-Strike: Global Offensive,76028.0
630,EliteJohnnyElite,True,2,['Action'],2010-07-19,Free,Alien Swarm,Valve,,,
99900,76561198045344356,True,2,,,,,,,,
99900,atornaz,True,2,,,,,,33.0,Spiral Knights,2687.0
730,76561198028258767,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,40.0,Counter-Strike: Global Offensive,15901.0
730,YOuevenRoBOtMeOw,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,74.0,Counter-Strike: Global Offensive,41011.0
440,76561198158725328,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
221040,29998000,True,0,"['Action', 'Adventure']",2013-03-22,29.99,Resident Evil 6 / Biohazard 6,Capcom,46.0,Resident Evil 6 / Biohazard 6,325.0
730,l0se,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,136.0,Counter-Strike: Global Offensive,81866.0
730,pro100van4eg,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,94.0,Counter-Strike: Global Offensive,153830.0
730,76561198232483600,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,23.0,Counter-Strike: Global Offensive,98647.0
570,76561198089360928,True,2,,,,,,,,
570,76561198089360928,True,2,,,,,,,,
202970,AD51,True,2,['Action'],2012-11-12,59.99,Call of Duty®: Black Ops II,Treyarch,168.0,Call of Duty: Black Ops II,561.0
730,InDoMieEnakz,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,5.0,Counter-Strike: Global Offensive,22032.0
730,jacmacg,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,54.0,Counter-Strike: Global Offensive,16025.0
4000,jamesmasterx,True,2,"['Indie', 'Simulation']",2006-11-29,9.99,Garry's Mod,Facepunch Studios,67.0,Garry's Mod,15483.0
730,captainjaydo,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,14.0,Counter-Strike: Global Offensive,79523.0
730,GubTheKing,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,78.0,Counter-Strike: Global Offensive,78118.0
440,76561198064752728,True,0,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
730,76561198090998972,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,19.0,Counter-Strike: Global Offensive,44799.0
730,76561198097160277,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,101.0,Counter-Strike: Global Offensive,59112.0
440,76561198073933737,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
212180,TehRealNurD,True,2,,,,,,,,
440,mewmeowmeowmew,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
730,76561198100183135,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,8.0,Counter-Strike: Global Offensive,17661.0
242680,76561198202658078,True,2,"['Action', 'Indie', 'RPG']",2015-12-05,11.99,Nuclear Throne,Vlambeer,18.0,Nuclear Throne,394.0
570,76561198078860607,True,0,,,,,,,,
248820,daboiz,True,2,"['Action', 'Indie', 'RPG']",2013-11-08,9.99,Risk of Rain,"Hopoo Games, LLC",91.0,Risk of Rain,4498.0
265210,Im2cool999,True,2,,,,,,33.0,Viscera Cleanup Detail: Santa's Rampage,424.0
17440,ShureddoWeaboo,True,2,['Simulation'],2008-12-19,19.99,SPORE™ Creepy &amp; Cute Parts Pack,Maxis™,80.0,Spore: Creepy & Cute Parts Pack,196.0
275850,76561198042951100,False,0,"['Action', 'Adventure']",2016-08-12,59.99,No Man's Sky,Hello Games,,,
209870,SnApLaDanke,True,2,"['Action', 'Free to Play']",2012-07-02,Free to Play,Blacklight: Retribution,Hardsuit Labs,55.0,Blacklight: Retribution,788.0
49520,76561198031799016,True,2,"['Action', 'RPG']",2012-09-17,19.99,Borderlands 2,"Gearbox Software,Aspyr (Mac &amp; Linux)",73.0,Borderlands 2,818.0
730,luketheclock,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,46.0,Counter-Strike: Global Offensive,94731.0
730,2271531450,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,25.0,Counter-Strike: Global Offensive,43016.0
440,Potter2544,True,0,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
225540,TheMoustacheRider,True,2,"['Action', 'Adventure']",2015-11-30,49.99,Just Cause™ 3,Avalanche Studios,152.0,Just Cause 3,4001.0
730,jpvalletta,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,10.0,Counter-Strike: Global Offensive,53845.0
570,76561198132041400,True,2,,,,,,,,
237310,Khorosho_,True,2,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']",2014-07-02,Free to Play,Elsword,KOG,107.0,Elsword,6097.0
359550,yokkiixd,True,0,['Action'],2015-12-01,14.99,Tom Clancy's Rainbow Six® Siege,Ubisoft Montreal,101.0,Tom Clancy's Rainbow Six Siege,2856.0
346110,76561198098675629,True,0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",2017-08-29,59.99,ARK: Survival Evolved,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",42.0,ARK: Survival Evolved,9246.0
72850,76561198052612696,True,0,,,,,,83.0,The Elder Scrolls V: Skyrim,4084.0
351710,Delta_Victory19821,False,0,"['RPG', 'Strategy']",2015-05-29,29.99,Hyperdimension Neptunia Re;Birth2: Sisters Generation / 超次次元ゲイム ネプテューヌRe;Birth2,"Idea Factory,Compile Heart,Felistella",51.0,Hyperdimension Neptunia Re;Birth2 Sisters Generation,7.0
4000,76561198088247035,True,2,"['Indie', 'Simulation']",2006-11-29,9.99,Garry's Mod,Facepunch Studios,61.0,Garry's Mod,66723.0
70000,NerfPenguin,True,2,"['Action', 'Indie']",2011-04-08,9.99,Dino D-Day,800 North and Digital Ranch,80.0,Dino D-Day,327.0
440,76561198107118072,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
440,76561198081718347,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
252490,okaygetrektscrub,True,2,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2013-12-11,19.99,Rust,Facepunch Studios,119.0,Rust,3348.0
730,76561198065084165,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,73.0,Counter-Strike: Global Offensive,32233.0
364050,neadekvat161,True,2,"['Action', 'Adventure', 'Indie']",2017-06-09,3.99,Face It - A game to fight inner demons,"Tlön Studios,Ilex Games",178.0,Face It - A game to fight inner demons,174.0
570,76561198096785215,True,0,,,,,,,,
4000,OnlyOneJob,True,2,"['Indie', 'Simulation']",2006-11-29,9.99,Garry's Mod,Facepunch Studios,122.0,Garry's Mod,29589.0
550,ChokeChoke,True,0,['Action'],2009-11-16,19.99,Left 4 Dead 2,Valve,37.0,Left 4 Dead 2,1093.0
304930,KunGHill,True,2,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']",2017-07-07,Free to Play,Unturned,Smartly Dressed Games,19.0,Unturned,11591.0
17410,76561198049499873,True,0,"['Action', 'Adventure']",2009-01-13,19.99,Mirror's Edge™,DICE,30.0,Mirror's Edge,935.0
730,nooth1-RNG,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,67.0,Counter-Strike: Global Offensive,44580.0
730,nooth2-WFX-zewsy,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,40.0,Counter-Strike: Global Offensive,25658.0
291480,LukasTrotacielos,False,0,"['Action', 'Free to Play', 'Massively Multiplayer']",2014-07-01,Free to Play,Warface,Crytek,84.0,Warface,3049.0
255710,nom1stakeaboutit2itsourst0ry,True,0,"['Simulation', 'Strategy']",2015-03-10,29.99,Cities: Skylines,Colossal Order Ltd.,14.0,Cities: Skylines,16827.0
226700,MYA2,True,0,,,,,,122.0,Infestation: Survivor Stories Classic,2579.0
440,76561198068471474,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
730,76561198038722008,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,29.0,Counter-Strike: Global Offensive,23047.0
259080,KerrisB,True,2,"['Action', 'Adventure']",2013-12-16,Free,Just Cause 2: Multiplayer Mod,Avalanche Studios,,,
51100,76561198154995501,True,2,,,,,,112.0,Tactical Intervention,469.0
440,SylvesterAction,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
730,L33T4RCH,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,91.0,Counter-Strike: Global Offensive,24825.0
200210,76561198081193763,False,0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2012-02-20,Free to Play,Realm of the Mad God,Wild Shadow Studios,35.0,Realm of the Mad God,71344.0
20,SuperExpertPlayer,True,2,['Action'],1999-04-01,4.99,Team Fortress Classic,Valve,57.0,Team Fortress Classic,410.0
33230,247211,True,2,"['Action', 'Adventure']",2010-03-09,19.99,Assassin's Creed 2 Deluxe Edition,Ubisoft Montreal,154.0,Assassin's Creed II,3043.0
440,minecraftfan367,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
223710,Kazkaz,True,0,"['Action', 'Adventure', 'Indie']",2013-04-25,Free,Cry of Fear,Team Psykskallar,58.0,Cry of Fear,949.0
730,76561198091779143,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,12.0,Counter-Strike: Global Offensive,66185.0
730,76561198091868909,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,37.0,Counter-Strike: Global Offensive,54221.0
295110,firmburrito,False,0,,,,,,156.0,H1Z1: Just Survive,328.0
206210,beamer3,True,0,"['Action', 'Free to Play']",2012-08-30,Free to Play,Gotham City Impostors Free to Play,"Monolith Productions, Inc.",,,
218620,76561198094589246,True,2,,,,,,94.0,PAYDAY 2,3643.0
440,overwatchmemelord,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
730,Halstrom,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,71.0,Counter-Strike: Global Offensive,33122.0
440,76561198086924547,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
296470,nuclearjimmeh,True,2,"['Indie', 'Simulation', 'Sports']",2014-07-29,4.99,Mount Your Friends,Stegersaurus Software Inc.,92.0,Mount Your Friends,112.0
232090,ehrenthor,True,2,['Action'],2016-11-18,29.99,Killing Floor 2,Tripwire Interactive,61.0,Killing Floor 2,2720.0
240,izanamiau,True,2,['Action'],2004-11-01,19.99,Counter-Strike: Source,Valve,84.0,Counter-Strike: Source,58174.0
322170,420NigelGaming420,True,2,"['Action', 'Indie']",2014-12-22,3.99,Geometry Dash,RobTop Games,48.0,Geometry Dash,5629.0
570,maximumride94,True,2,,,,,,,,
570,DoubleScissors,True,0,,,,,,,,
99900,LyfeCookie,True,2,,,,,,51.0,Spiral Knights,274.0
440,76561198097949523,True,0,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
265930,765611983889673,True,2,"['Casual', 'Indie', 'Simulation']",2014-04-01,9.99,Goat Simulator,Coffee Stain Studios,165.0,Goat Simulator,869.0
